PlayerID,Name,TeamID,Team,Position
20000571,LeBron James,31,EAST,Scrambled
20000646,Kawhi Leonard,31,EAST,Scrambled
20000574,Kyrie Irving,31,EAST,Scrambled
20000884,Kevin Durant,31,EAST,Scrambled
20000544,James Harden,31,EAST,Scrambled
20000616,LaMarcus Aldridge,31,EAST,Scrambled
20000468,Anthony Davis,31,EAST,Scrambled
20000619,Damian Lillard,31,EAST,Scrambled
20000486,Klay Thompson,31,EAST,Scrambled
20001431,Karl-Anthony Towns,31,EAST,Scrambled
20000441,Bradley Beal,31,EAST,Scrambled
20001661,Ben Simmons,31,EAST,Scrambled
20000772,Dwyane Wade,31,EAST,Scrambled
20000497,Giannis Antetokounmpo,32,WEST,Scrambled
20000726,Joel Embiid,32,WEST,Scrambled
20000752,Kemba Walker,32,WEST,Scrambled
20000742,Paul George,32,WEST,Scrambled
20000485,Stephen Curry,32,WEST,Scrambled
20001441,Nikola Jokic,32,WEST,Scrambled
20000877,Russell Westbrook,32,WEST,Scrambled
20000661,Blake Griffin,32,WEST,Scrambled
20000457,Kyle Lowry,32,WEST,Scrambled
20000500,Khris Middleton,32,WEST,Scrambled
20000689,Victor Oladipo,32,WEST,Scrambled
20000678,Nikola Vucevic,32,WEST,Scrambled
20000527,Dirk Nowitzki,32,WEST,Scrambled
20001458,D'Angelo Russell,32,WEST,Scrambled
