20000555,Donatas Motiejunas,Active,24,PF,213,215,2288000.0,9,Lithuana
20000458,Amir Johnson,Active,7,PF,206,240,5500000.0,15,Los Angeles
20000440,Marcin Gortat,Active,28,C,211,238,13570000.0,17,Poland
20000527,Dirk Nowitzki,Active,25,SG,213,245,5000000.0,26,Germany
20000772,Dwyane Wade,Active,4,PG,193,220,23940000.0,17,Marquette
20000439,Nene Hilario, Active, 22, PG, 211, 250, 28000000.0,18,Washington
20000441,Bradley Beal,Active,1,SG,75,207,27093019.0,6,Florida
20000442,John Wall,Active,1,PG,76,210,38199000.0,8,Kentucky
20000443,Otto Porter,Active,11,SF,80,198,27250575.0,5,Georgetown
20000452,Garrett Temple,Active,8,SG,77,195,4767000.0,8,LSU
20000453,Terrence Ross,Active,5,SG,78,206,12500000.0,6,Washington
20000455,Jonas Valanciunas,Active,21,C,83,265,16000000.0,6,
20000456,DeMar DeRozan,Active,24,SG,78,220,27739975.0,9,USC
20000457,Kyle Lowry,Active,10,PG,72,196,34996296.0,12,Villanova
20000459,Lou Williams,Active,28,SG,73,175,8000000.0,13,
20000460,Patrick Patterson,Active,28,PF,80,235,1620564.0,8,Kentucky
20000464,James Johnson,Active,16,PF,79,240,15349400.0,9,Wake Forest
20000466,Bruno Caboclo,Active,22,SF,81,218,1845301.0,4,
20000468,Anthony Davis,Active,27,PF,82,253,27093018.0,6,Kentucky
20000471,Eric Gordon,Active,22,SG,75,215,14057730.0,10,Indiana
20000474,Jrue Holiday,Active,23,PG,75,205,26231111.0,9,UCLA
20000482,Draymond Green,Active,26,PF,78,230,18539130.0,6,Michigan State
20000483,Harrison Barnes,Active,30,SF,80,225,24147727.0,6,North Carolina
20000485,Stephen Curry,Active,26,PG,75,185,40231758.0,9,Davidson
20000486,Klay Thompson,Active,26,SG,78,215,32742000.0,7,Washington State
20000487,Andre Iguodala,Active,4,SF,78,215,17185185.0,14,Arizona
20000492,Justin Holiday,Active,13,SG,78,180,4767000.0,5,Washington
20000497,Giannis Antetokounmpo,Active,15,PF,83,242,25842697.0,5,
20000498,Ersan Ilyasova,Active,15,PF,81,235,7000000.0,10,
20000500,Khris Middleton,Active,15,SF,79,222,30603448.0,6,Texas A&amp;M
20000501,Michael Carter-Williams,Active,5,PG,77,190,1620564.0,5,Syracuse
20000502,John Henson,Active,14,PF,81,219,9732396.0,6,North Carolina
20000505,Jared Dudley,Active,27,SF,78,237,1620564.0,11,Boston College
20000511,Jabari Parker,Active,30,PF,80,245,6500000.0,4,Duke
20000514,Joakim Noah,Active,28,C,83,230,,11,Florida
20000515,Jimmy Butler,Active,4,SG,79,230,32742000.0,7,Marquette
20000516,Derrick Rose,Active,14,PG,74,200,7317073.0,9,Memphis
20000517,Taj Gibson,Active,6,PF,81,232,9000000.0,9,USC
20000519,Tony Snell,Active,14,SG,78,213,11392857.0,5,New Mexico
20000522,Doug McDermott,Active,13,SF,79,225,7333333.0,4,Creighton
20000524,E'Twaun Moore,Active,23,SG,75,191,8664928.0,7,Purdue
20000528,Tyson Chandler,Active,22,C,84,235,1620564.0,17,
20000530,Rajon Rondo,Active,27,PG,73,180,2564753.0,12,Kentucky
20000531,J.J. Barea,Active,25,PG,70,180,1620564.0,12,Northeastern
20000532,Al-Farouq Aminu,Active,5,PF,80,220,9258000.0,8,Wake Forest
20000539,Dwight Powell,Active,25,PF,82,240,10259375.0,4,Stanford
20000541,Trevor Ariza,Active,19,SF,80,215,12195122.0,14,UCLA
20000543,Dwight Howard,Active,27,C,82,265,1620564.0,14,
20000544,James Harden,Active,22,PG,77,220,38199000.0,9,Arizona State
20000547,Corey Brewer,Active,30,SF,81,186,,11,Florida
20000549,Clint Capela,Active,3,C,82,240,14896552.0,4,
20000554,Patrick Beverley,Active,28,PG,73,180,12345680.0,6,Arkansas
20000556,Evan Turner,Active,16,SG,78,220,18606556.0,8,Ohio State
20000558,Tyler Zeller,Active,24,C,84,255,245686.0,6,North Carolina
20000559,Avery Bradley,Active,27,SG,75,180,4767000.0,8,Texas
20000560,Marcus Smart,Active,9,PG,75,220,12553571.0,4,Oklahoma State
20000562,Jae Crowder,Active,4,PF,78,235,7815533.0,6,Marquette
20000564,Kelly Olynyk,Active,4,C,83,240,12667885.0,5,Gonzaga
20000571,LeBron James,Active,27,SF,81,250,37436858.0,15,
20000572,Kevin Love,Active,12,PF,80,251,28942830.0,10,UCLA
20000574,Kyrie Irving,Active,8,PG,74,195,31742000.0,7,Duke
20000575,J.R. Smith,Active,27,SG,78,225,15670000.0,14,
20000577,Tristan Thompson,Active,12,C,81,254,18539130.0,7,Texas
20000579,Matthew Dellavedova,Active,12,PG,75,200,9607500.0,5,Saint Mary&#x27;s
20000584,Joe Harris,Active,8,SF,78,220,7666667.0,4,Virginia
20000587,Thaddeus Young,Active,11,PF,80,235,12900000.0,11,Georgia Tech
20000588,Brook Lopez,Active,15,C,84,282,12093023.0,10,Stanford
20000591,Bojan Bogdanovic,Active,17,SF,80,226,17000000.0,4,
20000594,Mason Plumlee,Active,20,C,83,254,14041096.0,5,Duke
20000601,DeMarre Carroll,Active,22,SF,78,215,512721.0,9,Missouri
20000602,Paul Millsap,Active,20,PF,79,257,30350000.0,12,Louisiana Tech
20000603,Al Horford,Active,7,PF,81,240,28000000.0,11,Florida
20000604,Kyle Korver,Active,15,SG,79,212,1620564.0,15,Creighton
20000605,Jeff Teague,Active,3,PG,75,195,19000000.0,9,Wake Forest
20000606,Dennis Schroder,Active,18,PG,73,172,15500000.0,5,
20000608,Kent Bazemore,Active,30,SG,76,195,19269662.0,6,Old Dominion
20000609,Mike Scott,Active,7,PF,79,237,4767000.0,6,Virginia
20000613,Mike Muscala,Active,18,PF,82,240,2028594.0,5,Bucknell
20000615,Thabo Sefolosha,Active,22,SF,78,215,1620564.0,12,
20000616,LaMarcus Aldridge,Active,24,PF,83,250,26000000.0,12,Texas
20000617,Nicolas Batum,Active,2,SG,81,230,25565217.0,10,
20000618,Robin Lopez,Active,15,C,84,281,4767000.0,10,Stanford
20000619,Damian Lillard,Active,19,PG,74,195,29802321.0,6,Weber State
20000620,C.J. McCollum,Active,19,SG,75,190,27556959.0,5,Lehigh
20000621,Meyers Leonard,Active,4,C,84,260,11286516.0,6,Illinois
20000629,Wesley Matthews,Active,15,SG,76,220,2564753.0,9,Marquette
20000632,Jeff Green,Active,22,SF,80,235,439475.0,10,Georgetown
20000633,Marc Gasol,Active,10,C,83,255,25595700.0,10,
20000634,Courtney Lee,Active,25,SG,77,215,12759670.0,10,Western Kentucky
20000635,Mike Conley,Active,17,PG,73,175,32511624.0,11,Ohio State
20000638,Vince Carter,Active,3,SG,78,220,1620564.0,20,North Carolina
20000642,JaMychal Green,Active,28,PF,80,227,4767000.0,4,Alabama
20000646,Kawhi Leonard,Active,28,SF,79,225,32742000.0,7,San Diego State
20000650,Danny Green,Active,27,SG,78,215,14634146.0,9,North Carolina
20000652,Aron Baynes,Active,29,C,82,260,5453280.0,6,Washington State
20000654,Marco Belinelli,Active,24,SG,77,220,5846154.0,11,
20000655,Cory Joseph,Active,30,PG,75,200,12000000.0,7,Texas
20000656,Patty Mills,Active,24,PG,73,180,12428571.0,9,Saint Mary&#x27;s
20000659,Kyle Anderson,Active,21,SF,81,230,9073050.0,4,UCLA
20000661,Blake Griffin,Active,14,PF,81,250,34449964.0,8,Oklahoma
20000663,DeAndre Jordan,Active,8,C,83,265,9881598.0,10,Texas A&amp;M
20000664,Chris Paul,Active,18,PG,73,175,38506482.0,13,Wake Forest
20000665,J.J. Redick,Active,23,SF,75,200,13486300.0,12,Duke
20000666,Jamal Crawford,Active,8,SG,77,185,,18,Michigan
20000667,Austin Rivers,Active,22,PG,75,200,2147317.0,6,Duke
20000676,Tobias Harris,Active,7,SF,80,226,32742000.0,7,Tennessee
20000677,Kyle O'Quinn,Active,7,C,81,250,1620564.0,6,Norfolk State
20000678,Nikola Vucevic,Active,5,C,83,260,28000000.0,7,USC
20000679,Evan Fournier,Active,5,SF,79,205,17150000.0,6,
20000680,Elfrid Payton,Active,6,PG,75,195,8000000.0,4,Louisiana-Lafayette
20000681,Aaron Gordon,Active,5,PF,80,235,19863636.0,4,Arizona
20000684,Dewayne Dedmon,Active,3,C,84,245,13333333.0,5,USC
20000686,Maurice Harkless,Active,6,SF,79,220,11011234.0,6,St. John&#x27;s
20000689,Victor Oladipo,Active,13,SG,76,213,21000000.0,5,Indiana
20000691,Darius Miller,Active,23,SF,78,225,7000000.0,4,Kentucky
20000698,Troy Daniels,Active,20,SG,76,205,384541.0,5,Virginia Commonwealth
20000707,Ed Davis,Active,17,PF,81,218,4767000.0,8,North Carolina
20000708,Jordan Clarkson,Active,17,PG,76,192,13437500.0,4,Missouri
20000710,Julius Randle,Active,6,PF,80,250,18000000.0,4,Kentucky
20000712,Wayne Ellington,Active,6,SG,76,207,8000000.0,9,North Carolina
20000716,Nerlens Noel,Active,18,C,82,220,1620564.0,4,Kentucky
20000724,Jakarr Sampson,Active,13,SF,79,214,1620564.0,3,St. John&#x27;s
20000725,Luc Richard Mbah a Moute,Active,22,PF,80,230,4320500.0,10,UCLA
20000726,Joel Embiid,Active,7,C,84,280,27504630.0,2,Kansas
20000727,Jerami Grant,Active,20,SF,80,210,9346153.0,4,Syracuse
20000730,Solomon Hill,Active,4,SF,78,226,12758781.0,5,Arizona
20000737,Ian Mahinmi,Active,1,C,83,262,15450051.0,10,
20000742,Paul George,Active,28,SF,80,220,30560700.0,8,Fresno State
20000743,George Hill,Active,15,PG,75,188,9133907.0,10,IUPUI
20000745,Brandon Knight,Active,14,PG,74,182,15643750.0,6,Kentucky
20000748,Michael Kidd-Gilchrist,Active,25,SF,78,230,595122.0,6,Kentucky
20000749,Marvin Williams,Active,15,PF,80,237,604278.0,13,North Carolina
20000752,Kemba Walker,Active,9,PG,72,184,32742000.0,7,Connecticut
20000754,Cody Zeller,Active,2,C,84,240,14471910.0,5,Indiana
20000758,Bismack Biyombo,Active,2,C,80,255,17000000.0,7,
20000762,Noah Vonleh,Active,20,PF,82,257,2000000.0,4,Indiana
20000775,Shabazz Napier,Active,1,PG,72,175,1845301.0,4,Connecticut
20000776,James Ennis,Active,5,SF,78,215,1882867.0,4,Long Beach State
20000780,Udonis Haslem,Active,4,PF,80,235,1620564.0,15,Florida
20000784,Carmelo Anthony,Active,19,PF,80,238,1364204.0,15,Syracuse
20000788,Tim Hardaway Jr.,Active,25,SF,77,205,20025127.0,5,Michigan
20000795,Andrew Wiggins,Active,26,SF,79,197,27504630.0,4,Kansas
20000797,Ricky Rubio,Active,29,PG,75,190,16200000.0,7,
20000800,Gorgui Dieng,Active,21,C,82,252,16229213.0,5,Louisville
20000804,Zach LaVine,Active,11,PG,78,200,19500000.0,4,UCLA
20000806,Glenn Robinson III,Active,7,SG,78,222,1620564.0,4,Michigan
20000810,Andre Drummond,Active,12,C,82,279,27093019.0,6,Connecticut
20000811,Kentavious Caldwell-Pope,Active,27,SG,77,204,8089282.0,5,Georgia
20000813,D.J. Augustin,Active,5,PG,71,183,7250000.0,10,Texas
20000816,Spencer Dinwiddie,Active,8,PG,77,215,10605600.0,4,Colorado
20000822,Danilo Gallinari,Active,18,SF,82,233,22615559.0,9,
20000824,Wilson Chandler,Active,8,SF,80,235,1620564.0,10,DePaul
20000827,Jusuf Nurkic,Active,19,C,84,290,13125000.0,4,
20000828,JaVale McGee,Active,27,C,84,270,4000000.0,10,Nevada
20000832,Gary Harris,Active,20,SG,76,210,17839286.0,4,Michigan State
20000833,Gordon Hayward,Active,9,SF,79,225,32700690.0,8,Butler
20000834,Derrick Favors,Active,23,PF,81,265,17650000.0,8,Georgia Tech
20000835,Enes Kanter,Active,9,C,82,250,4767000.0,7,Kentucky
20000836,Trey Burke,Active,25,PG,72,185,1620564.0,5,Michigan
20000837,Alec Burks,Active,7,SG,78,214,1620564.0,7,Colorado
20000839,Rodney Hood,Active,19,SG,80,208,5718000.0,4,Duke
20000840,Rudy Gobert,Active,17,C,85,258,23241573.0,5,
20000841,Dante Exum,Active,12,PG,77,214,9600000.0,3,
20000842,Joe Ingles,Active,17,SF,79,220,11954546.0,4,
20000847,Marcus Morris,Active,28,PF,80,218,15000000.0,7,Kansas
20000848,Markieff Morris,Active,27,PF,80,245,1750000.0,7,Kansas
20000849,Goran Dragic,Active,4,PG,75,190,19217900.0,10,
20000850,Eric Bledsoe,Active,15,PG,73,214,15625000.0,8,Kentucky
20000852,Alex Len,Active,30,C,84,250,4160000.0,5,Maryland
20000854,Anthony Tolliver,Active,21,PF,80,240,183115.0,10,Creighton
20000856,P.J. Tucker,Active,22,SF,77,245,8349039.0,7,Texas
20000858,T.J. Warren,Active,13,SF,80,220,10810000.0,4,North Carolina State
20000860,Rudy Gay,Active,24,SF,80,250,14500000.0,12,Connecticut
20000864,Ben McLemore,Active,22,SG,75,195,2028594.0,5,Kansas
20000874,Serge Ibaka,Active,10,PF,84,235,23271604.0,9,
20000875,Steven Adams,Active,18,C,83,265,25842697.0,5,Pittsburgh
20000876,Andre Roberson,Active,18,SG,79,210,10740740.0,5,Colorado
20000877,Russell Westbrook,Active,22,PG,75,200,38506482.0,10,UCLA
20000878,Lance Thomas,Active,8,SF,80,235,7119650.0,7,Duke
20000881,Reggie Jackson,Active,28,PG,75,208,512721.0,7,Boston College
20000882,Jeremy Lamb,Active,13,SG,77,180,10500000.0,6,Connecticut
20000884,Kevin Durant,Active,8,SF,82,240,38199000.0,11,Texas
20000887,Will Barton,Active,20,SG,77,181,12776786.0,6,Memphis
20000890,Dion Waiters,Active,27,SG,75,210,375385.0,6,Syracuse
20000896,Reggie Bullock,Active,6,SF,78,205,4000000.0,5,North Carolina
20000901,Ish Smith,Active,1,PG,72,175,6000000.0,8,Wake Forest
20000903,Robert Covington,Active,22,SF,79,209,11301219.0,5,Tennessee State
20000904,Hassan Whiteside,Active,19,C,84,265,27093017.0,6,Marshall
20000912,Langston Galloway,Active,14,SG,73,200,7333333.0,4,Saint Joseph&#x27;s
20000916,Tyler Johnson,Active,8,SG,76,190,183115.0,4,Fresno State
20000933,Seth Curry,Active,25,SG,74,185,7461380.0,4,Duke
20001389,Richaun Holmes,Active,30,PF,82,235,4767000.0,3,Bowling Green
20001391,Jahlil Okafor,Active,23,C,82,270,1702486.0,3,Duke
20001393,Kelly Oubre Jr.,Active,29,SF,79,203,15625000.0,3,Kansas
20001396,Frank Kaminsky,Active,29,PF,84,240,4767000.0,3,Wisconsin
20001400,Josh Richardson,Active,7,SF,77,200,10116576.0,3,Tennessee
20001401,Justise Winslow,Active,21,SF,78,222,13000000.0,3,Duke
20001403,Mario Hezonja,Active,19,SG,80,220,1737145.0,3,
20001404,Jerian Grant,Active,1,PG,76,204,,3,Notre Dame
20001405,Guillermo Hernangomez,Active,2,C,83,250,1676735.0,2,
20001406,Kristaps Porzingis,Active,25,PF,87,240,27285000.0,3,
20001408,Rondae Hollis-Jefferson,Active,10,SF,78,217,2500000.0,3,Arizona
20001413,Terry Rozier,Active,2,PG,73,190,19894737.0,3,Louisville
20001416,Norman Powell,Active,10,SF,75,215,10116576.0,3,UCLA
20001418,Delon Wright,Active,25,PG,77,185,9473684.0,3,Utah
20001419,Cristiano Da Silva Felicio,Active,11,C,82,270,8156500.0,3,
20001420,Bobby Portis,Active,6,PF,82,250,15000000.0,3,Arkansas
20001421,Cedi Osman,Active,12,SF,79,230,2907143.0,1,
20001424,Myles Turner,Active,13,C,83,250,18000000.0,3,Texas
20001427,Stanley Johnson,Active,10,SF,78,242,3623000.0,3,Arizona
20001429,Nemanja Bjelica,Active,30,PF,82,234,6825000.0,3,
20001430,Tyus Jones,Active,21,PG,72,196,9258000.0,3,Duke
20001431,Karl-Anthony Towns,Active,16,C,83,248,27285000.0,3,Kentucky
20001433,Trey Lyles,Active,24,PF,81,234,5500000.0,3,Kentucky
20001434,Raul Neto,Active,7,PG,73,180,1620564.0,3,
20001437,Cameron Payne,Active,29,PG,75,190,1737145.0,3,Murray State
20001438,Pat Connaughton,Active,15,SG,77,209,1723050.0,3,Notre Dame
20001441,Nikola Jokic,Active,20,C,84,284,27504630.0,3,
20001442,Emmanuel Mudiay,Active,17,PG,75,200,1620564.0,3,
20001447,Montrezl Harrell,Active,28,PF,79,240,6000000.0,3,Louisville
20001449,Boban Marjanovic,Active,25,C,88,290,3500000.0,3,
20001452,Justin Anderson,Active,8,SG,77,231,,3,Virginia
20001455,Kevon Looney,Active,26,SF,81,222,4464226.0,3,UCLA
20001457,Larry Nance Jr.,Active,12,PF,79,245,12727273.0,3,Wyoming
20001458,D'Angelo Russell,Active,16,PG,76,193,27285000.0,3,Ohio State
20001460,Devin Booker,Active,29,SG,77,206,27285000.0,3,Kentucky
20001461,Willie Cauley-Stein,Active,25,C,84,240,2177483.0,3,Kentucky
20001470,Treveon Graham,Active,3,SF,77,219,1645357.0,2,Virginia Commonwealth
20001479,Michael Frazier II,Active,22,SG,75,200,,0,Florida
20001503,Brad Wanamaker,Active,9,PG,75,210,1445697.0,1,Pittsburgh
20001521,Thanasis Antetokounmpo,Active,15,SF,78,219,1445697.0,1,
20001525,T.J. McConnell,Active,13,PG,73,190,3500000.0,3,Arizona
20001526,Jordan McRae,Active,14,SG,77,179,1645357.0,2,Tennessee
20001527,Christian Wood,Active,14,PF,82,214,1645357.0,2,UNLV
20001530,Malcolm Miller,Active,10,SF,79,210,1588231.0,1,Holy Cross
20001567,Deonte Burton,Active,18,PG,76,240,1416852.0,0,Iowa State
20001573,Quinn Cook,Active,27,PG,73,180,3000000.0,2,Duke
20001597,Dario Saric,Active,29,PF,82,225,3481986.0,2,
20001623,Rodney McGruder,Active,28,SG,76,205,4807693.0,2,Kansas State
20001630,Khem Birch,Active,5,C,81,233,3000000.0,1,UNLV
20001661,Ben Simmons,Active,7,PG,82,240,8113930.0,1,LSU
20001666,Jamal Murray,Active,20,PG,76,215,4444746.0,2,Kentucky
20001667,Thon Maker,Active,14,C,84,221,3569643.0,2,
20001668,Davis Bertans,Active,1,SF,82,225,7000000.0,2,
20001670,Kris Dunn,Active,11,PG,75,205,5348007.0,2,Providence
20001671,Brandon Ingram,Active,23,SF,79,190,7265485.0,2,Duke
20001672,Jaylen Brown,Active,9,SG,78,223,6534829.0,2,California
20001673,Buddy Hield,Active,30,SG,76,220,4861208.0,2,Oklahoma
20001674,Marquese Chriss,Active,26,PF,81,240,654469.0,2,Washington
20001675,Skal Labissiere,Active,3,PF,82,235,2338847.0,2,Kentucky
20001678,Malik Beasley,Active,16,SG,76,187,2731714.0,2,Florida State
20001679,Dejounte Murray,Active,24,PG,76,180,2321735.0,2,Washington
20001680,Taurean Prince,Active,8,SF,79,218,3481986.0,2,Baylor
