20000555,Donatas Motiejunas,Active,24,PF,213,215,2288000.0,9,Lithuana
20001682,Patrick McCaw,Active,10,SG,79,181,4000000.0,2,UNLV
20001683,Domantas Sabonis,Active,13,C,83,240,3529555.0,2,Gonzaga
20001687,Jakob Poeltl,Active,24,C,85,245,3754886.0,2,Utah
20001689,Damian Jones,Active,3,C,83,245,2305057.0,2,Vanderbilt
20001690,Deandre Bembry,Active,3,SF,77,210,2603982.0,2,Saint Joseph&#x27;s
20001692,Timothe Luwawu,Active,8,SG,79,210,654469.0,2,
20001693,Denzel Valentine,Active,11,SF,76,220,3377569.0,2,Michigan State
20001694,Ivica Zubac,Active,28,C,84,240,6481482.0,2,
20001695,Ante Zizic,Active,12,PF,82,266,2281800.0,1,
20001697,Juan Hernangomez,Active,16,PF,81,214,3321030.0,2,
20001698,Cheick Diallo,Active,29,PF,80,219,1678854.0,2,Kansas
20001701,Malcolm Brogdon,Active,13,PG,77,229,20000000.0,2,Virginia
20001706,Jake Layman,Active,16,SF,80,209,3581986.0,2,Maryland
20001707,Caris Levert,Active,8,SG,78,205,2625718.0,2,Michigan
20001708,Georges Niang,Active,17,SF,79,230,1645357.0,2,Iowa State
20001710,Pascal Siakam,Active,10,PF,81,230,2351839.0,2,New Mexico State
20001721,Abdel Nader,Active,18,SF,77,225,1618520.0,1,Iowa State
20001722,Furkan Korkmaz,Active,7,SG,79,202,1620564.0,1,
20001730,Gary Payton,Active,1,PG,75,195,1052909.0,2,Oregon State
20001732,Yogi Ferrell,Active,30,PG,72,178,3150000.0,2,Indiana
20001733,Fred Vanvleet,Active,10,PG,73,197,9346153.0,2,Wichita State
20001745,Bogdan Bogdanovic,Active,30,SG,78,220,8529386.0,1,
20001746,Ryan Arcidiacono,Active,11,PG,75,195,3000000.0,1,Villanova
20001747,Danuel House,Active,22,PF,78,220,3540000.0,2,Texas A&amp;M
20001749,Tomas Satoransky,Active,11,PG,79,210,10000000.0,2,
20001757,Dorian Finney-Smith,Active,25,SF,79,220,4000000.0,2,Florida
20001760,Bryn Forbes,Active,24,SG,74,205,2875000.0,2,Michigan State
20001767,Jarrod Uthoff,Active,1,SF,81,221,,1,Iowa
20001791,Damion Lee,Active,26,SG,77,210,842327.0,1,Louisville
20001795,Shaquille Harrison,Active,11,PG,79,190,1620564.0,1,Tulsa
20001796,Derrick Jones,Active,4,SF,78,210,1645357.0,2,UNLV
20001801,Alex Caruso,Active,27,SG,77,186,2750000.0,1,Texas A&amp;M
20001820,David Nwaba,Active,22,SG,77,219,903111.0,2,Cal Poly
20001822,Hamidou Diallo,Active,18,SG,77,202,1416852.0,0,Kentucky
20001823,Lonzo Ball,Active,23,PG,78,190,8719320.0,1,UCLA
20001824,De'Aaron Fox,Active,30,PG,75,185,6392760.0,1,Kentucky
20001825,Markelle Fultz,Active,5,PG,75,209,9745200.0,1,Washington
20001826,Dennis Smith Jr.,Active,6,PG,74,205,4463640.0,1,North Carolina State
20001827,Harry Giles,Active,30,PF,83,240,2578800.0,0,Duke
20001828,Josh Jackson,Active,21,SF,80,207,7059480.0,1,Kansas
20001829,Jayson Tatum,Active,9,SF,80,210,7830000.0,1,Duke
20001830,Jonathan Isaac,Active,5,PF,83,230,5806440.0,1,Florida State
20001831,Lauri Markkanen,Active,11,PF,84,240,5300400.0,1,Arizona
20001832,Frank Ntilikina,Active,6,PG,76,200,4855800.0,1,
20001833,Malik Monk,Active,2,SG,75,200,4028400.0,1,Kentucky
20001834,Zach Collins,Active,19,C,83,250,4240200.0,1,Gonzaga
20001835,John Collins,Active,3,PF,81,235,2686560.0,1,Wake Forest
20001836,Bam Adebayo,Active,4,C,81,255,3454080.0,1,Kentucky
20001837,Jarrett Allen,Active,8,C,83,243,2376840.0,1,Texas
20001838,OG Anunoby,Active,10,SF,79,232,2281800.0,1,Indiana
20001839,TJ Leaf,Active,13,PF,82,222,2813280.0,1,UCLA
20001840,Luke Kennard,Active,14,SG,77,206,3827160.0,1,Duke
20001841,D.J. Wilson,Active,15,PF,82,231,2961120.0,1,Michigan
20001842,Justin Patton,Active,14,C,83,241,1620564.0,1,Creighton
20001843,Terrance Ferguson,Active,18,SG,78,190,2475840.0,1,
20001844,Donovan Mitchell,Active,17,SG,73,215,3635760.0,1,Louisville
20001845,Justin Jackson,Active,25,SF,79,220,3280920.0,1,North Carolina
20001846,Jordan Bell,Active,12,PF,80,216,1620564.0,1,Oregon
20001847,Frank Jackson,Active,23,PG,75,205,1618520.0,0,Duke
20001848,Wesley Iwundu,Active,5,SF,78,195,1618420.0,1,Kansas State
20001851,Anzejs Pasecniks,Active,1,C,85,220,482144.0,0,
20001852,Thomas Bryant,Active,1,C,82,248,8000000.0,1,Indiana
20001853,Josh Hart,Active,23,SG,77,215,1655160.0,1,Villanova
20001854,Caleb Swanigan,Active,19,PF,81,260,2033160.0,1,Purdue
20001856,Derrick White,Active,24,PG,76,190,1948080.0,1,Colorado
20001857,Tony Bradley,Active,17,C,82,248,1962360.0,1,North Carolina
20001858,Kyle Kuzma,Active,27,PF,80,221,1974600.0,1,Utah
20001860,Frank Mason III,Active,15,PG,71,190,,1,Kansas
20001861,Dwayne Bacon,Active,2,SF,78,221,1618520.0,1,Florida State
20001863,Damyean Dotson,Active,6,SG,77,210,1618520.0,1,Houston
20001864,Sterling Brown,Active,15,SG,77,219,1618520.0,1,SMU
20001867,Semi Ojeleye,Active,9,PF,78,240,1618520.0,1,SMU
20001869,Sindarius Thornwell,Active,23,SG,76,215,,1,South Carolina
20001870,Vlatko Cancar,Active,20,SF,80,236,898310.0,0,
20001871,Monte Morris,Active,20,PG,74,183,1588231.0,1,Iowa State
20001873,Dillon Brooks,Active,21,SF,79,225,1618520.0,1,Oregon
20001875,Edmond Sumner,Active,13,PG,76,196,2000000.0,1,Xavier
20001880,Nigel Williams-Goss,Active,17,PG,74,190,1500000.0,0,Gonzaga
20001885,P.J. Dozier,Active,20,PG,78,205,,1,South Carolina
20001886,Chris Boucher,Active,10,PF,81,200,1588231.0,1,Oregon
20001889,Luke Kornet,Active,11,PF,86,250,2250000.0,1,Vanderbilt
20001890,Kobi Simmons,Active,2,PG,77,180,,1,Arizona
20001898,Johnathan Motley,Active,28,PF,80,230,,1,Baylor
20001901,Daniel Theis,Active,9,PF,80,245,5000000.0,1,
20001907,Alfonzo McKinnie,Active,12,SF,79,215,1500000.0,1,Green Bay
20001909,Maximilian Kleber,Active,25,PF,82,240,8000000.0,1,
20001912,Torrey Craig,Active,20,SG,79,221,2000000.0,1,USC Upstate
20001913,Royce O'Neale,Active,17,SF,76,226,1618520.0,1,Baylor
20001922,Antonius Cleveland,Active,25,SG,77,195,,1,Southeast Missouri State
20001946,Nazareth Mitrou-Long,Active,13,SG,75,218,,1,Iowa State
20001974,Josh Gray,Active,23,PG,72,180,,0,LSU
20001984,Luka Doncic,Active,25,PG,79,230,7683360.0,0,
20001985,Mohamed Bamba,Active,5,C,84,231,5697600.0,0,Texas
20001986,Grayson Allen,Active,21,SG,76,198,2429400.0,0,Duke
20001987,Donte Divincenzo,Active,15,SG,76,203,2905800.0,0,Villanova
20001988,Michael Porter Jr.,Active,20,PF,82,218,3389400.0,0,Missouri
20001989,Trae Young,Active,3,PG,73,180,6273000.0,0,Oklahoma
20001990,Deandre Ayton,Active,29,C,83,250,9562920.0,0,Arizona
20001991,Jaren Jackson Jr.,Active,21,PF,83,242,6927480.0,0,Michigan State
20001993,Kevin Huerter,Active,3,SG,79,190,2636280.0,0,Maryland
20001994,Kevin Knox,Active,6,SF,79,215,4380120.0,0,Kentucky
20001995,Marvin Bagley,Active,30,PF,83,235,8556120.0,0,Duke
20001996,Wendell Carter Jr.,Active,11,PF,81,270,5201400.0,0,Duke
20001997,Collin Sexton,Active,12,PG,73,190,4764960.0,0,Alabama
20001998,Mikal Bridges,Active,29,SF,78,209,4161000.0,0,Villanova
20001999,Shai Gilgeous-Alexander,Active,18,SG,77,180,3952920.0,0,Kentucky
20002000,Jerome Robinson,Active,1,SG,76,190,3567720.0,0,Boston College
20002001,Zhaire Smith,Active,7,SG,75,205,3058800.0,0,Texas Tech
20002002,Troy Brown,Active,1,SF,78,215,3219480.0,0,Oregon
20002003,Miles Bridges,Active,2,SF,78,225,3755400.0,0,Michigan State
20002004,Chandler Hutchison,Active,11,SF,79,210,2332320.0,0,Boise State
20002005,Aaron Holiday,Active,13,PG,72,185,2329200.0,0,UCLA
20002006,Josh Okogie,Active,16,SG,76,213,2530680.0,0,Georgia Tech
20002007,Anfernee Simons,Active,19,SG,75,181,2149560.0,0,
20002008,Lonnie Walker IV,Active,24,SG,77,204,2689920.0,0,Miami (FL)
20002010,Devonte' Graham,Active,2,PG,73,195,1416852.0,0,Kansas
20002012,Omari Spellman,Active,16,PF,80,245,1897800.0,0,Villanova
20002013,Melvin Frazier,Active,5,SF,77,215,1416852.0,0,Tulane
20002015,Jarred Vanderbilt,Active,16,PF,81,214,1416852.0,0,Kentucky
20002016,Mitchell Robinson,Active,6,C,84,240,1599712.0,0,Western Kentucky
20002017,Kostas Antetokounmpo,Active,27,PF,82,200,,0,Dayton
20002018,Isaac Bonga,Active,1,PG,80,180,1416842.0,0,
20002019,Landry Shamet,Active,28,SG,76,190,1995120.0,0,Wichita State
20002020,Ray Spalding,Active,2,PF,82,215,,0,Louisville
20002021,Khyri Thomas,Active,14,SG,75,210,1416852.0,0,Creighton
20002022,Rodions Kurucs,Active,8,PF,81,228,1699236.0,0,
20002023,Dzanan Musa,Active,8,SG,81,217,1911600.0,0,
20002024,Robert Williams,Active,9,PF,80,237,1937520.0,0,Texas A&amp;M
20002026,Devon Hall,Active,18,SG,74,215,,0,Virginia
20002027,Gary Trent Jr.,Active,19,SG,77,209,1416852.0,0,Duke
20002028,Jevon Carter,Active,29,PG,73,200,1416852.0,0,West Virginia
20002029,De'Anthony Melton,Active,21,PG,74,200,1416852.0,0,USC
20002031,Chimezie Metu,Active,24,PF,81,225,1416852.0,0,USC
20002032,Jalen Brunson,Active,25,PG,73,190,1416852.0,0,Villanova
20002033,Shake Milton,Active,7,SG,77,205,1455697.0,0,SMU
20002034,Jacob Evans,Active,16,SG,76,210,1925880.0,0,Cincinnati
20002035,Sviatoslav Mykhailiuk,Active,14,SF,79,205,1416852.0,0,Kansas
20002036,Moritz Wagner,Active,1,PF,83,245,2063520.0,0,Michigan
20002038,Elie Okobo,Active,29,PG,75,190,1416852.0,0,
20002039,Alize Johnson,Active,13,PF,79,212,1416852.0,0,Missouri State
20002040,Bruce Brown Jr.,Active,14,SG,76,202,1416852.0,0,Miami (FL)
20002041,Keita Bates-Diop,Active,20,SF,80,229,1416852.0,0,Ohio State
20002042,Kevin Hervey,Active,18,PF,81,230,,0,Texas-Arlington
20002045,Drew Eubanks,Active,24,C,81,245,,0,Oregon State
20002048,Cameron Reynolds,Active,15,PG,79,225,,0,Tulane
20002056,Kenrich Williams,Active,23,PF,78,210,1416852.0,0,TCU
20002057,Duncan Robinson,Active,4,PG,79,215,1416852.0,0,Michigan
20002058,Yuta Watanabe,Active,21,PG,80,215,,0,George Washington
20002068,Jaylen Adams,Active,19,PG,74,190,,0,St. Bonaventure
20002073,Johnathan Williams,Active,1,PF,81,228,,0,Gonzaga
20002080,Wenyen Gabriel,Active,19,PF,81,205,1445697.0,0,Kentucky
20002081,Kendrick Nunn,Active,4,PG,74,190,1416852.0,0,Oakland
20002102,B.J. Johnson,Active,5,PF,79,200,,0,La Salle
20002109,Gary Clark,Active,5,PF,78,225,555409.0,0,Cincinnati
20002118,Theo Pinson,Active,6,PG,77,212,1445697.0,0,North Carolina
20002122,Kelan Martin,Active,16,PF,77,230,,0,Butler
20002127,Jordan McLaughlin,Active,16,PG,71,185,,0,USC
20002155,Brandon Goodwin,Active,3,PG,72,180,522738.0,0,Florida Gulf Coast
20002169,Paul Watson,Active,10,PG,78,210,,0,Fresno State
20002191,Norvel Pelle,Active,7,C,82,231,350189.0,0,
20002200,Javonte Green,Active,9,PF,76,205,898310.0,0,Radford
20002233,Chris Chiozza,Active,8,PG,71,176,,0,Florida
20002244,Ryan Broekhoff,Active,7,PG,78,215,1416852.0,0,Valparaiso
20002254,Gabe Vincent,Active,4,PG,75,200,,0,UC Santa Barbara
20002266,Ja Morant,Active,21,PG,75,174,8730240.0,0,Murray State
20002268,De'Andre Hunter,Active,3,PG,79,225,7068360.0,0,Virginia
20002270,Darius Garland,Active,12,PG,73,192,6400920.0,0,Vanderbilt
20002271,Zion Williamson,Active,23,PF,78,284,9757440.0,0,Duke
20002272,RJ Barrett,Active,6,PF,78,214,7839960.0,0,Duke
20002273,Jarrett Culver,Active,16,PG,78,195,5813640.0,0,Texas Tech
20002274,Jaxson Hayes,Active,23,PF,83,220,4862040.0,0,Texas
20002275,Rui Hachimura,Active,1,PF,80,230,4469160.0,0,Gonzaga
20002276,Cam Reddish,Active,3,PF,80,218,4245720.0,0,Duke
20002277,Romeo Langford,Active,9,PG,76,216,3458400.0,0,Indiana
20002278,Grant Williams,Active,9,PF,78,236,2379840.0,0,Tennessee
20002279,PJ Washington,Active,2,PF,79,230,3831840.0,0,Kentucky
20002280,Coby White,Active,11,PG,76,195,5307120.0,0,North Carolina
20002281,Sekou Doumbouya,Active,14,PF,80,230,3285120.0,0,
20002282,Goga Bitadze,Active,13,C,83,250,2816760.0,0,
20002283,Brandon Clarke,Active,21,PF,80,215,2478840.0,0,Gonzaga
20002284,Tyler Herro,Active,4,PG,77,195,3640200.0,0,Kentucky
20002285,Nickeil Alexander-Walker,Active,23,PG,77,205,2964840.0,0,Virginia Tech
20002286,Darius Bazley,Active,18,PF,80,208,2284800.0,0,
20002288,Matisse Thybulle,Active,7,PG,77,201,2582160.0,0,Washington
20002289,Cameron Johnson,Active,29,PG,80,210,4033440.0,0,North Carolina
20002290,Luka Samanic,Active,24,PF,82,227,2689920.0,0,
20002291,Bol Bol,Active,20,C,86,220,,0,Oregon
20002292,Nicolas Claxton,Active,8,PF,83,215,898310.0,0,Georgia
20002293,Carsen Edwards,Active,9,PG,71,200,1228026.0,0,Purdue
20002294,Cody Martin,Active,2,PF,77,205,1173310.0,0,Nevada
20002295,Kevin Porter Jr.,Active,12,PG,76,203,1290960.0,0,USC
20002296,Dylan Windler,Active,12,PG,78,196,2035800.0,0,Belmont
20002297,Isaiah Roby,Active,18,PF,80,230,1500000.0,0,Nebraska
20002299,Eric Paschall,Active,26,PF,78,255,898310.0,0,Villanova
20002300,Jordan Poole,Active,26,PG,76,194,1964760.0,0,Michigan
20002301,Alen Smailagic,Active,26,PF,82,215,898310.0,0,
20002302,Mfiondu Kabengele,Active,28,PF,81,250,1977000.0,0,Florida State
20002303,Talen Horton-Tucker,Active,27,PG,76,234,898310.0,0,Iowa State
20002304,Kz Okpala,Active,4,PF,80,215,898310.0,0,Stanford
20002306,Bruno Fernando,Active,3,PF,81,240,1400000.0,0,Maryland
20002307,Ty Jerome,Active,29,PG,77,195,2193480.0,0,Virginia
20002308,Nassir Little,Active,19,PF,77,220,2105520.0,0,North Carolina
20002309,Keldon Johnson,Active,24,PG,77,220,1950600.0,0,Kentucky
20002310,Justin James,Active,30,PG,79,190,898310.0,0,Wyoming
20002311,Admiral Schofield,Active,1,PG,77,241,1000000.0,0,Tennessee
20002312,Terance Mann,Active,28,PG,77,215,1000000.0,0,Florida State
20002313,Ignas Brazdeikis,Active,6,PF,78,221,898310.0,0,Michigan
20002315,Tremont Waters,Active,9,PG,70,175,,0,LSU
20002316,Jalen McDaniels,Active,2,PF,82,205,898310.0,0,San Diego State
20002317,Jordan Bone,Active,14,PG,75,180,,0,Tennessee
20002318,John Konchar,Active,21,PG,77,210,,0,
20002319,Jaylen Nowell,Active,16,PG,76,201,1400000.0,0,Washington
20002320,Zylan Cheatham,Active,23,PF,77,220,,0,Arizona State
20002321,Marial Shayok,Active,7,PG,77,198,,0,Iowa State
20002322,Jaylen Hoard,Active,19,PF,80,216,,0,Wake Forest
20002323,Quinndary Weatherspoon,Active,24,PG,75,205,,0,Mississippi State
20002324,Kyle Guy,Active,30,PG,73,167,,0,Virginia
20002326,Dewan Hernandez,Active,10,PF,82,235,898310.0,0,Miami (FL)
20002327,Miye Oni,Active,17,PG,77,206,898310.0,0,Yale
20002328,Justin Wright-Foreman,Active,17,PG,72,190,,0,Hofstra
20002329,Daniel Gafford,Active,11,PF,82,234,898310.0,0,Arkansas
20002330,Jarrell Brantley,Active,17,PF,77,250,,0,Charleston
20002333,Dean Wade,Active,12,PF,81,228,,0,Kansas State
20002335,Brian Bowen,Active,13,PF,78,190,,0,
20002336,Naz Reid,Active,16,C,81,264,898310.0,0,LSU
20002339,Luguentz Dort,Active,18,PG,75,215,155647.0,0,Arizona State
20002340,Jalen Lecque,Active,29,PG,76,185,898310.0,0,
20002342,Tacko Fall,Active,9,C,89,311,,0,UCF
20002343,Max Strus,Active,11,PG,77,215,898310.0,0,DePaul
20002347,Josh Reaves,Active,25,PG,76,214,,0,Penn State
20002352,Moses Brown,Active,19,C,86,245,,0,UCLA
20002353,Chris Clemons,Active,22,PG,69,180,563347.0,0,Campbell
20002356,Oshae Brissett,Active,10,PF,79,210,,0,Syracuse
20002359,Devontae Cacok,Active,27,PF,80,240,,0,North Carolina-Wilmington
20002363,Kyle Alexander,Active,4,C,83,220,,0,Tennessee
20002365,Rayjon Tucker,Active,17,PG,75,209,578573.0,0,Arkansas-Little Rock
20002374,Daquan Jeffries,Active,30,PG,77,230,,0,Tulsa
20002378,Jared Harper,Active,6,PG,71,175,,0,Auburn
20002386,Amir Coffey,Active,28,PF,79,210,,0,Minnesota
20002388,Jeremiah Martin,Active,8,PG,74,185,,0,Memphis
20002391,Tyler Cook,Active,20,PF,80,255,,0,Iowa
20002394,Louis King,Active,14,PF,79,205,,0,Oregon
20002398,Tariq Owens,Active,29,C,82,205,,0,Texas Tech
20002401,Chris Silva,Active,4,C,80,234,466918.0,0,South Carolina
20002406,Vic Law,Active,5,PF,79,200,,0,Northwestern
20002414,Juan Toscano-Anderson,Active,26,PF,78,209,350189.0,0,Marquette
20002415,Ky Bowman,Active,26,PG,73,187,350189.0,0,Boston College
20002422,Juwan Morgan,Active,17,PF,79,232,746054.0,0,Indiana
20002425,William Howard,Active,22,PF,80,207,,0,
20002444,Jontay Porter,Active,21,C,82,236,197933.0,0,Missouri
20002454,Nicolo Melli,Active,23,PF,81,236,4102564.0,0,
20002455,Charlie Brown Jr.,Active,3,PF,78,199,,0,Saint Joseph&#x27;s
20002457,Matt Thomas,Active,10,PG,76,190,898310.0,0,Iowa State
20002458,Adam Mokoka,Active,11,SG,77,190,,0,
20002459,Vincent Poirier,Active,9,C,84,235,2505793.0,0,
20002462,Donta Hall,Active,8,PF,81,229,,0,Alabama
20002465,Kenny Wooten,Active,6,PF,81,225,,0,Oregon
20002490,Garrison Mathews,Active,1,PG,77,215,,0,Lipscomb
20002491,Caleb Martin,Active,2,PG,77,205,898310.0,0,Nevada
20002493,Terence Davis,Active,10,PF,76,201,898310.0,0,Ole Miss
20002494,Mychal Mulder,Active,26,PG,76,184,,0,Kentucky
20002495,Marko Guduric,Active,21,PG,78,201,2625000.0,0,
20002497,Matt Mooney,Active,12,PG,75,200,,0,Texas Tech